#Data tag : 19v3 , Norm tag: onlineresult
+-------------+-------------------+------+---------------------------------------------------------------------------------+-------------------+-------------------+
| run:fill    | time              | ncms | hltpath                                                                         | delivered(/ub)    | recorded(/ub)     |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau35_Trk1_eta2p1_Reg_CrossL1_v11          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_v11                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1_v2        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu24_eta2p1_TightChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_CrossL1_v11   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu24_eta2p1_TightChargedIsoPFTau35_Trk1_eta2p1_Reg_CrossL1_v11           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu24_eta2p1_v14                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu24_v12                                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu27_LooseChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v4                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu27_MET90_v2                                                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu27_MediumChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v4                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu27_TightChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v4                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu27_v15                                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu30_v3                                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoTrackHB_v4                                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoTrackHE_v4                                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_L1ETMHadSeeds_v2                                                            | 1     | 1    | 23   | 7910.234600462    | 7720.550397742    |
| HLT_L1SingleMu18_v3                                                             | 1     | 1    | 23   | 308.574484986     | 301.174994563     |
| HLT_L1SingleMu25_v2                                                             | 1     | 1    | 23   | 450.004457271     | 439.213533738     |
| HLT_L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142_v2                           | 1     | 1    | 23   | 42632.001215119   | 41609.703196250   |
| HLT_L2Mu10_NoVertex_NoBPTX3BX_v5                                                | 1     | 1    | 23   | 101251.002885908  | 98823.045091095   |
| HLT_L2Mu10_NoVertex_NoBPTX_v6                                                   | 1     | 1    | 23   | 2025.020057718    | 1976.460901822    |
| HLT_L2Mu10_v7                                                                   | 1     | 1    | 23   | 1350.013371812    | 1317.640601215    |
| HLT_L2Mu23NoVtx_2Cha_CosmicSeed_v1                                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_L2Mu23NoVtx_2Cha_v1                                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_L2Mu40_NoVertex_3Sta_NoBPTX3BX_v5                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_L2Mu45_NoVertex_3Sta_NoBPTX3BX_v4                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_L2Mu50_v2                                                                   | 1     | 1    | 23   | 16200.160461745   | 15811.687214575   |
| HLT_MET105_IsoTrk50_v9                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MET120_IsoTrk50_v9                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_1pr_v10               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_v11                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau200HighPtRelaxedIso_Trk50_eta2p1_v11                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau220HighPtRelaxedIso_Trk50_eta2p1_v11                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET100_v11                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET110_v7                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET120_v7                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET130_v7                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET140_v2                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_v11                                | 1     | 1    | 23   | 42632.001215119   | 41609.703196250   |
| HLT_MonoCentralPFJet80_PFMETNoMu120_PFMHTNoMu120_IDTight_v19                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MonoCentralPFJet80_PFMETNoMu130_PFMHTNoMu130_IDTight_v18                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_MonoCentralPFJet80_PFMETNoMu140_PFMHTNoMu140_IDTight_v18                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v13              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu12_DoublePFJets100_CaloBTagDeepCSV_p71_v1                                 | 1     | 1    | 23   | 108977.278294995  | 106344.740195892  |
| HLT_Mu12_DoublePFJets200_CaloBTagDeepCSV_p71_v1                                 | 1     | 1    | 23   | 1269376.436428321 | 1238885.893714465 |
| HLT_Mu12_DoublePFJets350_CaloBTagDeepCSV_p71_v1                                 | 1     | 1    | 23   | 1269376.436428321 | 1238885.893714465 |
| HLT_Mu12_DoublePFJets40MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu12_DoublePFJets40_CaloBTagDeepCSV_p71_v1                                  | 1     | 1    | 23   | 24519.887616374   | 23927.566544076   |
| HLT_Mu12_DoublePFJets54MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu12_DoublePFJets62MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu12_DoublePhoton20_v4                                                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v14                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v6                              | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_Mu15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v7                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu15_IsoVVVL_PFHT450_PFMET50_v14                                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu15_IsoVVVL_PFHT450_v14                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu15_IsoVVVL_PFHT600_v18                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu17_Photon30_IsoCaloId_v5                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8_v4                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass8_v4                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14                                         | 1     | 1    | 23   | 405004.011543631  | 395292.180364379  |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13                                            | 1     | 1    | 23   | 405004.011543631  | 395292.180364379  |
| HLT_Mu17_TrkIsoVVL_v12                                                          | 1     | 1    | 23   | 6230.830946825    | 6081.418159452    |
| HLT_Mu17_v12                                                                    | 1     | 1    | 23   | 6230.830946825    | 6081.418159452    |
| HLT_Mu18_Mu9_DZ_v3                                                              | 1     | 1    | 23   | 202502.005771815  | 197646.090182189  |
| HLT_Mu18_Mu9_SameSign_DZ_v3                                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu18_Mu9_SameSign_v3                                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu18_Mu9_v3                                                                 | 1     | 1    | 23   | 202502.005771815  | 197646.090182189  |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass3p8_v2                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass8_v2                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2                                          | 1     | 1    | 23   | 405004.011543631  | 395292.180364379  |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2                                             | 1     | 1    | 23   | 405004.011543631  | 395292.180364379  |
| HLT_Mu19_TrkIsoVVL_v3                                                           | 1     | 1    | 23   | 6230.830946825    | 6081.418159452    |
| HLT_Mu19_v3                                                                     | 1     | 1    | 23   | 6230.830946825    | 6081.418159452    |
| HLT_Mu20_Mu10_DZ_v3                                                             | 1     | 1    | 23   | 202502.005771815  | 197646.090182189  |
| HLT_Mu20_Mu10_SameSign_DZ_v3                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu20_Mu10_SameSign_v3                                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu20_Mu10_v3                                                                | 1     | 1    | 23   | 202502.005771815  | 197646.090182189  |
| HLT_Mu20_v11                                                                    | 1     | 1    | 23   | 7714.362124641    | 7529.374864083    |
| HLT_Mu23_Mu12_DZ_v3                                                             | 1     | 1    | 23   | 405004.011543631  | 395292.180364379  |
| HLT_Mu23_Mu12_SameSign_DZ_v3                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu23_Mu12_SameSign_v3                                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu23_Mu12_v3                                                                | 1     | 1    | 23   | 405004.011543631  | 395292.180364379  |
| HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v14                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu25_TkMu0_Phi_v7                                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu27_Ele37_CaloIdL_MW_v4                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu27_v12                                                                    | 1     | 1    | 23   | 16200.160461745   | 15811.687214575   |
| HLT_Mu30_TkMu0_Onia_v7                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu37_Ele27_CaloIdL_MW_v4                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu37_TkMu27_v4                                                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu38NoFiltersNoVtxDisplaced_Photon38_CaloIdL_v1                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu3_PFJet40_v15                                                             | 1     | 1    | 23   | 245.456976693     | 239.571018403     |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET100_PFMHT100_IDTight_v1                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET70_PFMHT70_IDTight_v1                           | 1     | 1    | 23   | 45000.445727070   | 43921.353373820   |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET80_PFMHT80_IDTight_v1                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET90_PFMHT90_IDTight_v1                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu100_PFMHTNoMu100_IDTight_v1                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu70_PFMHTNoMu70_IDTight_v1                   | 1     | 1    | 23   | 30000.297151380   | 29280.902249213   |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu80_PFMHTNoMu80_IDTight_v1                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu90_PFMHTNoMu90_IDTight_v1                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu43NoFiltersNoVtxDisplaced_Photon43_CaloIdL_v1                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu43NoFiltersNoVtx_Photon43_CaloIdL_v5                                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu48NoFiltersNoVtx_Photon48_CaloIdL_v5                                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu4_TrkIsoVVL_DiPFJet90_40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v13            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu50_IsoVVVL_PFHT450_v14                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu50_v12                                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu55_v2                                                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu7p5_L2Mu2_Jpsi_v9                                                         | 1     | 1    | 23   | 4709.348971438    | 4596.420701911    |
| HLT_Mu7p5_L2Mu2_Upsilon_v9                                                      | 1     | 1    | 23   | 9418.697942875    | 9192.841403823    |
| HLT_Mu7p5_Track2_Jpsi_v10                                                       | 1     | 1    | 23   | 12089.671986377   | 11799.766578041   |
| HLT_Mu7p5_Track2_Upsilon_v10                                                    | 1     | 1    | 23   | 12089.671986377   | 11799.766578041   |
| HLT_Mu7p5_Track3p5_Jpsi_v10                                                     | 1     | 1    | 23   | 12089.671986377   | 11799.766578041   |
| HLT_Mu7p5_Track3p5_Upsilon_v10                                                  | 1     | 1    | 23   | 12089.671986377   | 11799.766578041   |
| HLT_Mu7p5_Track7_Jpsi_v10                                                       | 1     | 1    | 23   | 12089.671986377   | 11799.766578041   |
| HLT_Mu7p5_Track7_Upsilon_v10                                                    | 1     | 1    | 23   | 12089.671986377   | 11799.766578041   |
| HLT_Mu8_DiEle12_CaloIdL_TrackIdL_DZ_v17                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v17                                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ_v18                              | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_v18                                 | 1     | 1    | 8    | 573734.824535043  | 558622.991944823  |
| HLT_Mu8_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v14               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v12                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v10                              | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_Mu8_TrkIsoVVL_v11                                                           | 1     | 1    | 23   | 377.802249574     | 368.742705564     |
| HLT_Mu8_v11                                                                     | 1     | 1    | 23   | 377.802249574     | 368.742705564     |
| HLT_Mu9_IP6_part0_v1                                                            | 1     | 1    | 3    | 155564.612244081  | 150500.329953497  |
| HLT_Mu9_IP6_part1_v1                                                            | 1     | 1    | 3    | 155564.612244081  | 150500.329953497  |
| HLT_Mu9_IP6_part2_v1                                                            | 1     | 1    | 3    | 155564.612244081  | 150500.329953497  |
| HLT_Mu9_IP6_part3_v1                                                            | 1     | 1    | 3    | 155564.612244081  | 150500.329953497  |
| HLT_Mu9_IP6_part4_v1                                                            | 1     | 1    | 3    | 155564.612244081  | 150500.329953497  |
| HLT_Mu9_IP6_part5_v1                                                            | 1     | 1    | 3    | 155564.612244081  | 150500.329953497  |
| HLT_OldMu100_v3                                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT1050_v17                                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT180_v16                                                                 | 1     | 1    | 23   | 710.533353585     | 693.495053271     |
| HLT_PFHT250_v16                                                                 | 1     | 1    | 23   | 1975.629324603    | 1928.254538363    |
| HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepCSV_4p5_v2                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT330PT30_QuadPFJet_75_60_45_40_v8                                        | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_PFHT350MinPFJet15_v8                                                        | 1     | 1    | 23   | 2636.744866821    | 2573.516799247    |
| HLT_PFHT350_v18                                                                 | 1     | 1    | 23   | 31640.938401846   | 30882.201590967   |
| HLT_PFHT370_v16                                                                 | 1     | 1    | 23   | 5062.550144295    | 4941.152254555    |
| HLT_PFHT380_SixPFJet32_DoublePFBTagDeepCSV_2p2_v8                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT380_SixPFJet32_v8                                                       | 1     | 1    | 23   | 253127.507214769  | 247057.612727737  |
| HLT_PFHT430_SixPFJet40_PFBTagDeepCSV_1p5_v7                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT430_SixPFJet40_v10                                                      | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_PFHT430_v16                                                                 | 1     | 1    | 23   | 16200.160461745   | 15811.687214575   |
| HLT_PFHT500_PFMET100_PFMHT100_IDTight_v11                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT500_PFMET110_PFMHT110_IDTight_v11                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT510_v16                                                                 | 1     | 1    | 23   | 31640.938401846   | 30882.201590967   |
| HLT_PFHT590_v16                                                                 | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_PFHT680_v16                                                                 | 1     | 1    | 23   | 126563.753607385  | 123528.806363868  |
| HLT_PFHT700_PFMET85_PFMHT85_IDTight_v11                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT700_PFMET95_PFMHT95_IDTight_v11                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT780_v16                                                                 | 1     | 1    | 23   | 253127.507214769  | 247057.612727737  |
| HLT_PFHT800_PFMET75_PFMHT75_IDTight_v11                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT800_PFMET85_PFMHT85_IDTight_v11                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFHT890_v16                                                                 | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_PFJet140_v18                                                                | 1     | 1    | 23   | 6538.636697700    | 6380.684411754    |
| HLT_PFJet200_v18                                                                | 1     | 1    | 23   | 28022.728704427   | 27345.790336087   |
| HLT_PFJet260_v19                                                                | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_PFJet320_v19                                                                | 1     | 1    | 23   | 253127.507214769  | 247057.612727737  |
| HLT_PFJet400_v19                                                                | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_PFJet40_v20                                                                 | 1     | 1    | 23   | 43.349550351      | 42.310045796      |
| HLT_PFJet450_v20                                                                | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_PFJet500_v20                                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFJet550_v10                                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFJet60_v20                                                                 | 1     | 1    | 23   | 50.943900823      | 49.722286838      |
| HLT_PFJet80_v19                                                                 | 1     | 1    | 23   | 476.475307698     | 465.049623958     |
| HLT_PFJetFwd140_v17                                                             | 1     | 1    | 23   | 32400.320923490   | 31623.374429150   |
| HLT_PFJetFwd200_v17                                                             | 1     | 1    | 23   | 202502.005771815  | 197646.090182189  |
| HLT_PFJetFwd260_v18                                                             | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_PFJetFwd320_v18                                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFJetFwd400_v18                                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFJetFwd40_v18                                                              | 1     | 1    | 23   | 26.009730211      | 25.386027478      |
| HLT_PFJetFwd450_v18                                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFJetFwd500_v18                                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFJetFwd60_v18                                                              | 1     | 1    | 23   | 78.641555640      | 76.755763178      |
| HLT_PFJetFwd80_v17                                                              | 1     | 1    | 23   | 1588.251025661    | 1550.165413194    |
| HLT_PFMET110_PFMHT110_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET120_PFMHT120_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET120_PFMHT120_IDTight_PFHT60_v8                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET120_PFMHT120_IDTight_v19                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET130_PFMHT130_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET130_PFMHT130_IDTight_v19                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET140_PFMHT140_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET140_PFMHT140_IDTight_v19                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET200_HBHECleaned_v8                                                     | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_PFMET200_HBHE_BeamHaloCleaned_v8                                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET200_NotCleaned_v8                                                      | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_PFMET250_HBHECleaned_v8                                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMET300_HBHECleaned_v8                                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_PFHT60_v8                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_v19                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_v18                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_v18                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMETTypeOne140_PFMHT140_IDTight_v10                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_PFMETTypeOne200_HBHE_BeamHaloCleaned_v8                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon100EBHE10_v1                                                          | 1     | 1    | 23   | 253127.507214769  | 247057.612727737  |
| HLT_Photon100EB_TightID_TightIso_v1                                             | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_Photon100EEHE10_v1                                                          | 1     | 1    | 23   | 253127.507214769  | 247057.612727737  |
| HLT_Photon100EE_TightID_TightIso_v1                                             | 1     | 1    | 23   | 6406704.587813222 | 6251994.749784828 |
| HLT_Photon110EB_TightID_TightIso_v1                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon120EB_TightID_TightIso_v1                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon120_R9Id90_HE10_IsoM_v14                                              | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_Photon120_v13                                                               | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_Photon150_v6                                                                | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_Photon165_R9Id90_HE10_IsoM_v15                                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon175_v14                                                               | 1     | 1    | 23   | 126563.753607385  | 123528.806363868  |
| HLT_Photon200_v13                                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon20_HoverELoose_v10                                                    | 1     | 1    | 23   | 106.580003038     | 104.024257991     |
| HLT_Photon300_NoHE_v12                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon30_HoverELoose_v10                                                    | 1     | 1    | 23   | 213.160006076     | 208.048515981     |
| HLT_Photon33_v5                                                                 | 1     | 1    | 23   | 324.522445147     | 316.740529138     |
| HLT_Photon50_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_PFMET50_v4               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
